event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Fridge-Freezer_2014-03-12_04,Fridge-Freezer,Appliance1,Base,2014-03-12 04:46:00,2014-03-12 05:07:00,21.0,1541.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.011,0.0257,0.0154,0.0257
Fridge-Freezer_2014-03-12_05,Fridge-Freezer,Appliance1,Base,2014-03-12 05:09:00,2014-03-12 05:36:00,27.0,2488.11,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0178,0.0415,0.0249,0.0415
Fridge-Freezer_2014-03-12_06,Fridge-Freezer,Appliance1,Base,2014-03-12 06:43:00,2014-03-12 07:32:00,49.0,4223.05,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0303,0.0704,0.0422,0.0704
Fridge-Freezer_2014-03-12_07,Fridge-Freezer,Appliance1,Base,2014-03-12 08:08:00,2014-03-12 08:38:00,30.0,2706.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0194,0.0451,0.0271,0.0451
Fridge-Freezer_2014-03-12_08,Fridge-Freezer,Appliance1,Base,2014-03-12 09:39:00,2014-03-12 10:11:00,32.0,3244.87,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0233,0.0541,0.0324,0.0541
Fridge-Freezer_2014-03-12_09,Fridge-Freezer,Appliance1,Base,2014-03-12 11:16:00,2014-03-12 11:45:00,29.0,2567.83,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0184,0.0428,0.0257,0.0428
Fridge-Freezer_2014-03-12_10,Fridge-Freezer,Appliance1,Base,2014-03-12 11:47:00,2014-03-12 12:14:00,27.0,1955.89,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.014,0.0326,0.0196,0.0326
Fridge-Freezer_2014-03-12_11,Fridge-Freezer,Appliance1,Base,2014-03-12 12:19:00,2014-03-12 12:24:00,5.0,59.87,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0004,0.001,0.0006,0.001
Fridge-Freezer_2014-03-12_12,Fridge-Freezer,Appliance1,Base,2014-03-12 12:49:00,2014-03-12 13:20:00,31.0,2781.68,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0199,0.0464,0.0278,0.0464
Fridge-Freezer_2014-03-12_13,Fridge-Freezer,Appliance1,Base,2014-03-12 13:36:00,2014-03-12 13:58:00,22.0,1673.34,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.012,0.0279,0.0167,0.0279
Fridge-Freezer_2014-03-12_14,Fridge-Freezer,Appliance1,Base,2014-03-12 14:22:00,2014-03-12 14:52:00,30.0,1803.79,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0129,0.0301,0.018,0.0301
Fridge-Freezer_2014-03-12_15,Fridge-Freezer,Appliance1,Base,2014-03-12 15:40:00,2014-03-12 16:26:00,46.0,4296.03,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0308,0.0716,0.043,0.0716
Fridge-Freezer_2014-03-12_16,Fridge-Freezer,Appliance1,Base,2014-03-12 17:30:00,2014-03-12 18:15:00,45.0,4423.32,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0376,0.0737,0.0442,0.0737
Fridge-Freezer_2014-03-12_17,Fridge-Freezer,Appliance1,Base,2014-03-12 19:00:00,2014-03-12 19:50:00,50.0,4576.28,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0389,0.0763,0.0458,0.0763
Fridge-Freezer_2014-03-12_18,Fridge-Freezer,Appliance1,Base,2014-03-12 20:35:00,2014-03-12 21:04:00,29.0,2617.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0201,0.0436,0.0262,0.0436
Fridge-Freezer_2014-03-12_19,Fridge-Freezer,Appliance1,Base,2014-03-12 21:28:00,2014-03-12 21:50:00,22.0,1688.25,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0129,0.0281,0.0169,0.0281
Fridge-Freezer_2014-03-12_20,Fridge-Freezer,Appliance1,Base,2014-03-12 22:09:00,2014-03-12 22:38:00,29.0,2626.97,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0188,0.0438,0.0263,0.0438
Fridge-Freezer_2014-03-12_21,Fridge-Freezer,Appliance1,Base,2014-03-12 23:34:00,2014-03-13 00:12:00,38.0,4145.55,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0297,0.0691,0.0415,0.0691
Fridge-Freezer_2014-03-13_01,Fridge-Freezer,Appliance1,Base,2014-03-13 01:18:00,2014-03-13 02:05:00,47.0,4162.81,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0298,0.0694,0.0416,0.0694
Fridge-Freezer_2014-03-13_02,Fridge-Freezer,Appliance1,Base,2014-03-13 02:53:00,2014-03-13 03:21:00,28.0,2537.17,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0182,0.0423,0.0254,0.0423
Fridge-Freezer_2014-03-13_03,Fridge-Freezer,Appliance1,Base,2014-03-13 03:59:00,2014-03-13 04:20:00,21.0,1576.03,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0113,0.0263,0.0158,0.0263
Fridge-Freezer_2014-03-13_04,Fridge-Freezer,Appliance1,Base,2014-03-13 04:27:00,2014-03-13 04:55:00,28.0,2505.65,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.018,0.0418,0.0251,0.0418
Fridge-Freezer_2014-03-13_05,Fridge-Freezer,Appliance1,Base,2014-03-13 06:03:00,2014-03-13 06:42:00,39.0,4126.38,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0296,0.0688,0.0413,0.0688
Fridge-Freezer_2014-03-13_06,Fridge-Freezer,Appliance1,Base,2014-03-13 07:37:00,2014-03-13 08:06:00,29.0,2619.15,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0188,0.0437,0.0262,0.0437
Fridge-Freezer_2014-03-13_07,Fridge-Freezer,Appliance1,Base,2014-03-13 08:13:00,2014-03-13 08:34:00,21.0,1662.43,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0119,0.0277,0.0166,0.0277
Fridge-Freezer_2014-03-13_08,Fridge-Freezer,Appliance1,Base,2014-03-13 09:10:00,2014-03-13 09:39:00,29.0,2597.67,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0186,0.0433,0.026,0.0433
Fridge-Freezer_2014-03-13_09,Fridge-Freezer,Appliance1,Base,2014-03-13 10:24:00,2014-03-13 11:13:00,49.0,4076.18,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0292,0.0679,0.0408,0.0679
Fridge-Freezer_2014-03-13_10,Fridge-Freezer,Appliance1,Base,2014-03-13 11:31:00,2014-03-13 11:37:00,6.0,73.7,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0005,0.0012,0.0007,0.0012
Fridge-Freezer_2014-03-13_11,Fridge-Freezer,Appliance1,Base,2014-03-13 11:50:00,2014-03-13 12:38:00,48.0,5514.27,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0395,0.0919,0.0551,0.0919
Fridge-Freezer_2014-03-13_12,Fridge-Freezer,Appliance1,Base,2014-03-13 13:11:00,2014-03-13 13:42:00,31.0,2716.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0195,0.0453,0.0272,0.0453
Fridge-Freezer_2014-03-13_13,Fridge-Freezer,Appliance1,Base,2014-03-13 14:10:00,2014-03-13 14:49:00,39.0,4123.22,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0295,0.0687,0.0412,0.0687
Fridge-Freezer_2014-03-13_14,Fridge-Freezer,Appliance1,Base,2014-03-13 15:32:00,2014-03-13 16:02:00,30.0,2613.82,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0187,0.0436,0.0261,0.0436
Fridge-Freezer_2014-03-13_15,Fridge-Freezer,Appliance1,Base,2014-03-13 16:07:00,2014-03-13 16:33:00,26.0,2032.17,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0146,0.0339,0.0203,0.0339
Fridge-Freezer_2014-03-13_16,Fridge-Freezer,Appliance1,Base,2014-03-13 16:49:00,2014-03-13 17:19:00,30.0,2868.11,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0227,0.0478,0.0287,0.0478
Fridge-Freezer_2014-03-13_17,Fridge-Freezer,Appliance1,Base,2014-03-13 17:59:00,2014-03-13 18:51:00,52.0,5186.23,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0441,0.0864,0.0519,0.0864
Fridge-Freezer_2014-03-13_18,Fridge-Freezer,Appliance1,Base,2014-03-13 19:50:00,2014-03-13 20:22:00,32.0,4619.92,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0369,0.077,0.0462,0.077
Fridge-Freezer_2014-03-13_19,Fridge-Freezer,Appliance1,Base,2014-03-13 21:25:00,2014-03-13 22:12:00,47.0,4550.75,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0345,0.0758,0.0455,0.0758
Fridge-Freezer_2014-03-13_20,Fridge-Freezer,Appliance1,Base,2014-03-13 23:00:00,2014-03-13 23:32:00,32.0,2852.03,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0204,0.0475,0.0285,0.0475
Fridge-Freezer_2014-03-13_21,Fridge-Freezer,Appliance1,Base,2014-03-13 23:42:00,2014-03-14 00:04:00,22.0,1703.64,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0122,0.0284,0.017,0.0284
Fridge-Freezer_2014-03-14_01,Fridge-Freezer,Appliance1,Base,2014-03-14 00:33:00,2014-03-14 01:03:00,30.0,2713.45,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0194,0.0452,0.0271,0.0452
Fridge-Freezer_2014-03-14_02,Fridge-Freezer,Appliance1,Base,2014-03-14 01:43:00,2014-03-14 02:03:00,20.0,1584.31,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0114,0.0264,0.0158,0.0264
Fridge-Freezer_2014-03-14_03,Fridge-Freezer,Appliance1,Base,2014-03-14 02:07:00,2014-03-14 02:37:00,30.0,2569.83,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0184,0.0428,0.0257,0.0428
Fridge-Freezer_2014-03-14_04,Fridge-Freezer,Appliance1,Base,2014-03-14 03:42:00,2014-03-14 04:13:00,31.0,4170.38,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0299,0.0695,0.0417,0.0695
Fridge-Freezer_2014-03-14_05,Fridge-Freezer,Appliance1,Base,2014-03-14 05:17:00,2014-03-14 05:46:00,29.0,2515.94,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.018,0.0419,0.0252,0.0419
Fridge-Freezer_2014-03-14_06,Fridge-Freezer,Appliance1,Base,2014-03-14 06:05:00,2014-03-14 06:25:00,20.0,1526.16,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0109,0.0254,0.0153,0.0254
Fridge-Freezer_2014-03-14_07,Fridge-Freezer,Appliance1,Base,2014-03-14 06:55:00,2014-03-14 07:25:00,30.0,2576.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0185,0.0429,0.0258,0.0429
Fridge-Freezer_2014-03-14_08,Fridge-Freezer,Appliance1,Base,2014-03-14 07:43:00,2014-03-14 07:50:00,7.0,68.1,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0005,0.0011,0.0007,0.0011
Fridge-Freezer_2014-03-14_09,Fridge-Freezer,Appliance1,Base,2014-03-14 08:06:00,2014-03-14 08:27:00,21.0,1638.4,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0117,0.0273,0.0164,0.0273
Fridge-Freezer_2014-03-14_10,Fridge-Freezer,Appliance1,Base,2014-03-14 08:30:00,2014-03-14 08:59:00,29.0,2631.36,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0189,0.0439,0.0263,0.0439
Fridge-Freezer_2014-03-14_11,Fridge-Freezer,Appliance1,Base,2014-03-14 10:04:00,2014-03-14 10:35:00,31.0,4277.44,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0307,0.0713,0.0428,0.0713
Fridge-Freezer_2014-03-14_12,Fridge-Freezer,Appliance1,Base,2014-03-14 11:38:00,2014-03-14 12:07:00,29.0,2606.08,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0187,0.0434,0.0261,0.0434
Fridge-Freezer_2014-03-14_13,Fridge-Freezer,Appliance1,Base,2014-03-14 12:21:00,2014-03-14 12:42:00,21.0,1582.58,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0113,0.0264,0.0158,0.0264
Fridge-Freezer_2014-03-14_14,Fridge-Freezer,Appliance1,Base,2014-03-14 13:12:00,2014-03-14 13:41:00,29.0,2605.34,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0187,0.0434,0.0261,0.0434
Fridge-Freezer_2014-03-14_15,Fridge-Freezer,Appliance1,Base,2014-03-14 14:32:00,2014-03-14 15:16:00,44.0,4230.62,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0303,0.0705,0.0423,0.0705
Fridge-Freezer_2014-03-14_16,Fridge-Freezer,Appliance1,Base,2014-03-14 16:21:00,2014-03-14 17:05:00,44.0,4162.09,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0303,0.0694,0.0416,0.0694
Fridge-Freezer_2014-03-14_17,Fridge-Freezer,Appliance1,Base,2014-03-14 17:53:00,2014-03-14 18:25:00,32.0,2794.5,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0238,0.0466,0.0279,0.0466
Fridge-Freezer_2014-03-14_18,Fridge-Freezer,Appliance1,Base,2014-03-14 18:37:00,2014-03-14 18:59:00,22.0,1677.84,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0143,0.028,0.0168,0.028
Fridge-Freezer_2014-03-14_19,Fridge-Freezer,Appliance1,Base,2014-03-14 19:27:00,2014-03-14 19:58:00,31.0,2711.33,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.023,0.0452,0.0271,0.0452
Fridge-Freezer_2014-03-14_20,Fridge-Freezer,Appliance1,Base,2014-03-14 20:38:00,2014-03-14 20:58:00,20.0,1541.14,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0118,0.0257,0.0154,0.0257
Fridge-Freezer_2014-03-14_21,Fridge-Freezer,Appliance1,Base,2014-03-14 21:03:00,2014-03-14 21:33:00,30.0,2678.78,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0205,0.0446,0.0268,0.0446
Fridge-Freezer_2014-03-14_22,Fridge-Freezer,Appliance1,Base,2014-03-14 22:37:00,2014-03-14 23:08:00,31.0,4358.72,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0312,0.0726,0.0436,0.0726
Fridge-Freezer_2014-03-15_01,Fridge-Freezer,Appliance1,Base,2014-03-15 00:11:00,2014-03-15 00:41:00,30.0,2632.5,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0189,0.0439,0.0263,0.0439
Fridge-Freezer_2014-03-15_02,Fridge-Freezer,Appliance1,Base,2014-03-15 00:50:00,2014-03-15 01:11:00,21.0,1644.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0118,0.0274,0.0164,0.0274
Fridge-Freezer_2014-03-15_03,Fridge-Freezer,Appliance1,Base,2014-03-15 01:46:00,2014-03-15 02:15:00,29.0,2622.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0188,0.0437,0.0262,0.0437
Fridge-Freezer_2014-03-15_04,Fridge-Freezer,Appliance1,Base,2014-03-15 03:06:00,2014-03-15 03:50:00,44.0,4183.15,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.03,0.0697,0.0418,0.0697
Fridge-Freezer_2014-03-15_05,Fridge-Freezer,Appliance1,Base,2014-03-15 04:55:00,2014-03-15 05:44:00,49.0,4126.31,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0296,0.0688,0.0413,0.0688
Fridge-Freezer_2014-03-15_06,Fridge-Freezer,Appliance1,Base,2014-03-15 06:29:00,2014-03-15 06:58:00,29.0,2565.62,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0184,0.0428,0.0257,0.0428
Fridge-Freezer_2014-03-15_07,Fridge-Freezer,Appliance1,Base,2014-03-15 07:44:00,2014-03-15 08:33:00,49.0,4132.79,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0296,0.0689,0.0413,0.0689
Fridge-Freezer_2014-03-15_08,Fridge-Freezer,Appliance1,Base,2014-03-15 09:37:00,2014-03-15 10:13:00,36.0,4328.85,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.031,0.0721,0.0433,0.0721
Fridge-Freezer_2014-03-15_09,Fridge-Freezer,Appliance1,Base,2014-03-15 11:10:00,2014-03-15 11:40:00,30.0,2652.24,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.019,0.0442,0.0265,0.0442
Fridge-Freezer_2014-03-15_10,Fridge-Freezer,Appliance1,Base,2014-03-15 12:01:00,2014-03-15 12:21:00,20.0,1588.56,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0114,0.0265,0.0159,0.0265
Fridge-Freezer_2014-03-15_11,Fridge-Freezer,Appliance1,Base,2014-03-15 12:44:00,2014-03-15 13:16:00,32.0,2789.25,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.02,0.0465,0.0279,0.0465
Fridge-Freezer_2014-03-15_12,Fridge-Freezer,Appliance1,Base,2014-03-15 14:01:00,2014-03-15 14:48:00,47.0,4340.22,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0311,0.0723,0.0434,0.0723
Fridge-Freezer_2014-03-15_13,Fridge-Freezer,Appliance1,Base,2014-03-15 15:50:00,2014-03-15 16:31:00,41.0,4502.6,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0323,0.075,0.045,0.075
Fridge-Freezer_2014-03-15_14,Fridge-Freezer,Appliance1,Base,2014-03-15 17:23:00,2014-03-15 17:57:00,34.0,2638.17,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0224,0.044,0.0264,0.044
Fridge-Freezer_2014-03-15_15,Fridge-Freezer,Appliance1,Base,2014-03-15 18:00:00,2014-03-15 18:22:00,22.0,1656.28,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0141,0.0276,0.0166,0.0276
Fridge-Freezer_2014-03-15_16,Fridge-Freezer,Appliance1,Base,2014-03-15 18:55:00,2014-03-15 19:25:00,30.0,2665.8,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0227,0.0444,0.0267,0.0444
Fridge-Freezer_2014-03-15_17,Fridge-Freezer,Appliance1,Base,2014-03-15 19:55:00,2014-03-15 20:20:00,25.0,1940.6,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0152,0.0323,0.0194,0.0323
Fridge-Freezer_2014-03-15_18,Fridge-Freezer,Appliance1,Base,2014-03-15 20:24:00,2014-03-15 20:55:00,31.0,2708.39,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0208,0.0451,0.0271,0.0451
Fridge-Freezer_2014-03-15_19,Fridge-Freezer,Appliance1,Base,2014-03-15 21:54:00,2014-03-15 22:29:00,35.0,4248.35,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0307,0.0708,0.0425,0.0708
Fridge-Freezer_2014-03-15_20,Fridge-Freezer,Appliance1,Base,2014-03-15 23:32:00,2014-03-16 00:14:00,42.0,4238.95,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0304,0.0706,0.0424,0.0706
Fridge-Freezer_2014-03-16_01,Fridge-Freezer,Appliance1,Base,2014-03-16 01:06:00,2014-03-16 01:35:00,29.0,2630.42,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0189,0.0438,0.0263,0.0438
Fridge-Freezer_2014-03-16_02,Fridge-Freezer,Appliance1,Base,2014-03-16 01:55:00,2014-03-16 02:16:00,21.0,1622.55,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0116,0.027,0.0162,0.027
Fridge-Freezer_2014-03-16_03,Fridge-Freezer,Appliance1,Base,2014-03-16 02:39:00,2014-03-16 03:09:00,30.0,2605.98,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0187,0.0434,0.0261,0.0434
Fridge-Freezer_2014-03-16_04,Fridge-Freezer,Appliance1,Base,2014-03-16 04:03:00,2014-03-16 04:42:00,39.0,4252.39,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0305,0.0709,0.0425,0.0709
Fridge-Freezer_2014-03-16_05,Fridge-Freezer,Appliance1,Base,2014-03-16 05:47:00,2014-03-16 06:35:00,48.0,4106.61,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0294,0.0684,0.0411,0.0684
Fridge-Freezer_2014-03-16_06,Fridge-Freezer,Appliance1,Base,2014-03-16 07:21:00,2014-03-16 07:50:00,29.0,2584.2,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0185,0.0431,0.0258,0.0431
Fridge-Freezer_2014-03-16_07,Fridge-Freezer,Appliance1,Base,2014-03-16 08:20:00,2014-03-16 08:41:00,21.0,1581.29,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0113,0.0264,0.0158,0.0264
Fridge-Freezer_2014-03-16_08,Fridge-Freezer,Appliance1,Base,2014-03-16 08:54:00,2014-03-16 09:25:00,31.0,2739.27,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0196,0.0457,0.0274,0.0457
Fridge-Freezer_2014-03-16_09,Fridge-Freezer,Appliance1,Base,2014-03-16 10:22:00,2014-03-16 10:57:00,35.0,4191.92,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.03,0.0699,0.0419,0.0699
Fridge-Freezer_2014-03-16_10,Fridge-Freezer,Appliance1,Base,2014-03-16 12:01:00,2014-03-16 12:49:00,48.0,4176.03,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0299,0.0696,0.0418,0.0696
Fridge-Freezer_2014-03-16_11,Fridge-Freezer,Appliance1,Base,2014-03-16 13:05:00,2014-03-16 13:11:00,6.0,56.44,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0004,0.0009,0.0006,0.0009
Fridge-Freezer_2014-03-16_12,Fridge-Freezer,Appliance1,Base,2014-03-16 13:35:00,2014-03-16 14:28:00,53.0,4546.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0326,0.0758,0.0455,0.0758
Fridge-Freezer_2014-03-16_13,Fridge-Freezer,Appliance1,Base,2014-03-16 15:08:00,2014-03-16 15:39:00,31.0,2738.51,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0196,0.0456,0.0274,0.0456
Fridge-Freezer_2014-03-16_14,Fridge-Freezer,Appliance1,Base,2014-03-16 16:04:00,2014-03-16 16:25:00,21.0,1615.34,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0116,0.0269,0.0162,0.0269
Fridge-Freezer_2014-03-16_15,Fridge-Freezer,Appliance1,Base,2014-03-16 16:42:00,2014-03-16 17:12:00,30.0,2726.37,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0209,0.0454,0.0273,0.0454
Fridge-Freezer_2014-03-16_16,Fridge-Freezer,Appliance1,Base,2014-03-16 17:54:00,2014-03-16 18:45:00,51.0,4666.32,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0397,0.0778,0.0467,0.0778
Fridge-Freezer_2014-03-16_17,Fridge-Freezer,Appliance1,Base,2014-03-16 19:49:00,2014-03-16 20:19:00,30.0,4342.64,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0345,0.0724,0.0434,0.0724
Fridge-Freezer_2014-03-16_18,Fridge-Freezer,Appliance1,Base,2014-03-16 21:23:00,2014-03-16 22:14:00,51.0,4370.41,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.033,0.0728,0.0437,0.0728
Fridge-Freezer_2014-03-16_19,Fridge-Freezer,Appliance1,Base,2014-03-16 22:56:00,2014-03-16 23:26:00,30.0,2711.73,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0194,0.0452,0.0271,0.0452
Fridge-Freezer_2014-03-16_20,Fridge-Freezer,Appliance1,Base,2014-03-16 23:49:00,2014-03-17 00:09:00,20.0,1580.33,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0113,0.0263,0.0158,0.0263
Fridge-Freezer_2014-03-17_01,Fridge-Freezer,Appliance1,Base,2014-03-17 00:30:00,2014-03-17 01:00:00,30.0,2701.94,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0194,0.045,0.027,0.045
Fridge-Freezer_2014-03-17_02,Fridge-Freezer,Appliance1,Base,2014-03-17 01:54:00,2014-03-17 02:34:00,40.0,4213.51,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0302,0.0702,0.0421,0.0702
Fridge-Freezer_2014-03-17_03,Fridge-Freezer,Appliance1,Base,2014-03-17 03:38:00,2014-03-17 04:23:00,45.0,4259.4,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0305,0.071,0.0426,0.071
Fridge-Freezer_2014-03-17_04,Fridge-Freezer,Appliance1,Base,2014-03-17 05:12:00,2014-03-17 05:42:00,30.0,2692.07,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0193,0.0449,0.0269,0.0449
Fridge-Freezer_2014-03-17_05,Fridge-Freezer,Appliance1,Base,2014-03-17 06:13:00,2014-03-17 06:33:00,20.0,1538.99,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.011,0.0256,0.0154,0.0256
Fridge-Freezer_2014-03-17_06,Fridge-Freezer,Appliance1,Base,2014-03-17 06:47:00,2014-03-17 07:17:00,30.0,2562.67,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0184,0.0427,0.0256,0.0427
Fridge-Freezer_2014-03-17_07,Fridge-Freezer,Appliance1,Base,2014-03-17 08:13:00,2014-03-17 08:54:00,41.0,4717.54,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0338,0.0786,0.0472,0.0786
Fridge-Freezer_2014-03-17_08,Fridge-Freezer,Appliance1,Base,2014-03-17 09:55:00,2014-03-17 10:37:00,42.0,3524.08,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0253,0.0587,0.0352,0.0587
Fridge-Freezer_2014-03-17_09,Fridge-Freezer,Appliance1,Base,2014-03-17 11:28:00,2014-03-17 11:58:00,30.0,2714.75,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0195,0.0452,0.0271,0.0452
Fridge-Freezer_2014-03-17_10,Fridge-Freezer,Appliance1,Base,2014-03-17 12:12:00,2014-03-17 12:35:00,23.0,1687.1,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0121,0.0281,0.0169,0.0281
Fridge-Freezer_2014-03-17_11,Fridge-Freezer,Appliance1,Base,2014-03-17 13:00:00,2014-03-17 13:31:00,31.0,2719.6,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0195,0.0453,0.0272,0.0453
Fridge-Freezer_2014-03-17_12,Fridge-Freezer,Appliance1,Base,2014-03-17 13:57:00,2014-03-17 14:19:00,22.0,1695.93,False,Appliance1,Appliance1 (Fridge-Freezer),2014-03,0.0122,0.0283,0.017,0.0283
