event_id,appliance_name,appliance_ID,Shiftability,start_time,end_time,duration(min),energy(W),is_reschedulable,appliance_id,label,month,cost_TOU_D,energy_TOU_D,cost_TOU_D_Base,energy_TOU_D_Base
Fridge-Freezer_(1)_2014-04-11_01,Fridge-Freezer (1),Appliance1,Base,2014-04-11 01:21:00,2014-04-11 13:46:00,745.0,35161.82,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.252,0.586,0.3516,0.586
Fridge-Freezer_(1)_2014-04-11_02,Fridge-Freezer (1),Appliance1,Base,2014-04-11 15:12:00,2014-04-11 16:22:00,70.0,6984.67,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0501,0.1164,0.0698,0.1164
Fridge-Freezer_(1)_2014-04-11_03,Fridge-Freezer (1),Appliance1,Base,2014-04-11 17:57:00,2014-04-11 22:19:00,262.0,18576.02,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1501,0.3096,0.1858,0.3096
Fridge-Freezer_(1)_2014-04-11_04,Fridge-Freezer (1),Appliance1,Base,2014-04-11 23:55:00,2014-04-13 03:37:00,1662.0,82291.06,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.6056,1.3715,0.8229,1.3715
Fridge-Freezer_(1)_2014-04-13_01,Fridge-Freezer (1),Appliance1,Base,2014-04-13 05:23:00,2014-04-13 15:15:00,592.0,37931.36,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2718,0.6322,0.3793,0.6322
Fridge-Freezer_(1)_2014-04-13_02,Fridge-Freezer (1),Appliance1,Base,2014-04-13 17:13:00,2014-04-14 00:58:00,465.0,28420.92,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2195,0.4737,0.2842,0.4737
Fridge-Freezer_(1)_2014-04-14_01,Fridge-Freezer (1),Appliance1,Base,2014-04-14 03:17:00,2014-04-14 10:27:00,430.0,22389.76,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1605,0.3732,0.2239,0.3732
Fridge-Freezer_(1)_2014-04-14_02,Fridge-Freezer (1),Appliance1,Base,2014-04-14 12:07:00,2014-04-14 13:25:00,78.0,7730.31,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0554,0.1288,0.0773,0.1288
Fridge-Freezer_(1)_2014-04-14_03,Fridge-Freezer (1),Appliance1,Base,2014-04-14 15:34:00,2014-04-14 19:48:00,254.0,17913.23,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1406,0.2986,0.1791,0.2986
Fridge-Freezer_(1)_2014-04-14_04,Fridge-Freezer (1),Appliance1,Base,2014-04-14 20:57:00,2014-04-14 22:03:00,66.0,6509.94,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0498,0.1085,0.0651,0.1085
Fridge-Freezer_(1)_2014-04-14_05,Fridge-Freezer (1),Appliance1,Base,2014-04-14 23:31:00,2014-04-15 00:29:00,58.0,5836.96,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0418,0.0973,0.0584,0.0973
Fridge-Freezer_(1)_2014-04-15_01,Fridge-Freezer (1),Appliance1,Base,2014-04-15 02:10:00,2014-04-15 10:25:00,495.0,24882.23,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1783,0.4147,0.2488,0.4147
Fridge-Freezer_(1)_2014-04-15_02,Fridge-Freezer (1),Appliance1,Base,2014-04-15 12:05:00,2014-04-15 13:05:00,60.0,6100.05,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0437,0.1017,0.061,0.1017
Fridge-Freezer_(1)_2014-04-15_03,Fridge-Freezer (1),Appliance1,Base,2014-04-15 14:50:00,2014-04-15 15:50:00,60.0,6103.83,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0437,0.1017,0.061,0.1017
Fridge-Freezer_(1)_2014-04-15_04,Fridge-Freezer (1),Appliance1,Base,2014-04-15 17:20:00,2014-04-15 21:27:00,247.0,17935.55,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1462,0.2989,0.1794,0.2989
Fridge-Freezer_(1)_2014-04-15_05,Fridge-Freezer (1),Appliance1,Base,2014-04-15 23:00:00,2014-04-16 12:04:00,784.0,36992.31,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2651,0.6165,0.3699,0.6165
Fridge-Freezer_(1)_2014-04-16_01,Fridge-Freezer (1),Appliance1,Base,2014-04-16 13:41:00,2014-04-16 14:35:00,54.0,5299.7,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.038,0.0883,0.053,0.0883
Fridge-Freezer_(1)_2014-04-16_02,Fridge-Freezer (1),Appliance1,Base,2014-04-16 16:15:00,2014-04-16 19:42:00,207.0,13263.92,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1067,0.2211,0.1326,0.2211
Fridge-Freezer_(1)_2014-04-16_03,Fridge-Freezer (1),Appliance1,Base,2014-04-16 21:10:00,2014-04-18 13:08:00,2398.0,107385.04,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.7846,1.7898,1.0739,1.7898
Fridge-Freezer_(1)_2014-04-18_01,Fridge-Freezer (1),Appliance1,Base,2014-04-18 14:51:00,2014-04-18 23:34:00,523.0,29021.49,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2211,0.4837,0.2902,0.4837
Fridge-Freezer_(1)_2014-04-19_01,Fridge-Freezer (1),Appliance1,Base,2014-04-19 01:04:00,2014-04-20 21:44:00,2680.0,127354.56,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.9429,2.1226,1.2735,2.1226
Fridge-Freezer_(1)_2014-04-20_01,Fridge-Freezer (1),Appliance1,Base,2014-04-20 22:57:00,2014-04-20 23:56:00,59.0,6036.44,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0433,0.1006,0.0604,0.1006
Fridge-Freezer_(1)_2014-04-21_01,Fridge-Freezer (1),Appliance1,Base,2014-04-21 01:38:00,2014-04-21 11:53:00,615.0,30650.34,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2197,0.5108,0.3065,0.5108
Fridge-Freezer_(1)_2014-04-21_02,Fridge-Freezer (1),Appliance1,Base,2014-04-21 13:26:00,2014-04-21 14:23:00,57.0,5750.8,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0412,0.0958,0.0575,0.0958
Fridge-Freezer_(1)_2014-04-21_03,Fridge-Freezer (1),Appliance1,Base,2014-04-21 15:44:00,2014-04-21 18:52:00,188.0,11816.35,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0923,0.1969,0.1182,0.1969
Fridge-Freezer_(1)_2014-04-21_04,Fridge-Freezer (1),Appliance1,Base,2014-04-21 20:09:00,2014-04-23 20:18:00,2889.0,128285.28,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.9635,2.1381,1.2829,2.1381
Fridge-Freezer_(1)_2014-04-23_01,Fridge-Freezer (1),Appliance1,Base,2014-04-23 21:15:00,2014-04-23 22:07:00,52.0,5394.08,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.041,0.0899,0.0539,0.0899
Fridge-Freezer_(1)_2014-04-23_02,Fridge-Freezer (1),Appliance1,Base,2014-04-23 23:58:00,2014-04-24 20:07:00,1209.0,58152.87,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.4346,0.9692,0.5815,0.9692
Fridge-Freezer_(1)_2014-04-24_01,Fridge-Freezer (1),Appliance1,Base,2014-04-24 21:30:00,2014-04-26 00:45:00,1635.0,79771.21,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.5891,1.3295,0.7977,1.3295
Fridge-Freezer_(1)_2014-04-26_01,Fridge-Freezer (1),Appliance1,Base,2014-04-26 02:34:00,2014-04-27 16:38:00,2284.0,114199.39,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.8334,1.9033,1.142,1.9033
Fridge-Freezer_(1)_2014-04-27_01,Fridge-Freezer (1),Appliance1,Base,2014-04-27 17:51:00,2014-04-28 02:47:00,536.0,33489.17,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2589,0.5582,0.3349,0.5582
Fridge-Freezer_(1)_2014-04-28_01,Fridge-Freezer (1),Appliance1,Base,2014-04-28 04:58:00,2014-04-28 13:08:00,490.0,25486.62,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1827,0.4248,0.2549,0.4248
Fridge-Freezer_(1)_2014-04-28_02,Fridge-Freezer (1),Appliance1,Base,2014-04-28 14:48:00,2014-04-28 20:39:00,351.0,23637.87,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1896,0.394,0.2364,0.394
Fridge-Freezer_(1)_2014-04-28_03,Fridge-Freezer (1),Appliance1,Base,2014-04-28 22:16:00,2014-04-29 13:45:00,929.0,42537.76,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.3049,0.709,0.4254,0.709
Fridge-Freezer_(1)_2014-04-29_01,Fridge-Freezer (1),Appliance1,Base,2014-04-29 15:11:00,2014-04-29 20:55:00,344.0,26498.51,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2138,0.4416,0.265,0.4416
Fridge-Freezer_(1)_2014-04-29_02,Fridge-Freezer (1),Appliance1,Base,2014-04-29 22:50:00,2014-04-30 02:19:00,209.0,12778.16,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0916,0.213,0.1278,0.213
Fridge-Freezer_(1)_2014-04-30_01,Fridge-Freezer (1),Appliance1,Base,2014-04-30 04:02:00,2014-04-30 13:59:00,597.0,29644.39,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.2125,0.4941,0.2964,0.4941
Fridge-Freezer_(1)_2014-04-30_02,Fridge-Freezer (1),Appliance1,Base,2014-04-30 15:39:00,2014-04-30 19:51:00,252.0,19927.08,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.1615,0.3321,0.1993,0.3321
Fridge-Freezer_(1)_2014-04-30_03,Fridge-Freezer (1),Appliance1,Base,2014-04-30 21:02:00,2014-04-30 22:05:00,63.0,6337.51,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0484,0.1056,0.0634,0.1056
Fridge-Freezer_(1)_2014-04-30_04,Fridge-Freezer (1),Appliance1,Base,2014-04-30 23:34:00,2014-05-01 00:31:00,57.0,5746.78,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-04,0.0412,0.0958,0.0575,0.0958
Fridge-Freezer_(1)_2014-05-01_01,Fridge-Freezer (1),Appliance1,Base,2014-05-01 02:09:00,2014-05-01 18:27:00,978.0,47469.63,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.3492,0.7912,0.4747,0.7912
Fridge-Freezer_(1)_2014-05-01_02,Fridge-Freezer (1),Appliance1,Base,2014-05-01 19:40:00,2014-05-02 00:19:00,279.0,19434.01,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1473,0.3239,0.1943,0.3239
Fridge-Freezer_(1)_2014-05-02_01,Fridge-Freezer (1),Appliance1,Base,2014-05-02 02:03:00,2014-05-03 13:05:00,2102.0,99604.57,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.7262,1.6601,0.996,1.6601
Fridge-Freezer_(1)_2014-05-03_01,Fridge-Freezer (1),Appliance1,Base,2014-05-03 14:26:00,2014-05-03 15:22:00,56.0,5698.56,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0408,0.095,0.057,0.095
Fridge-Freezer_(1)_2014-05-03_02,Fridge-Freezer (1),Appliance1,Base,2014-05-03 16:52:00,2014-05-03 23:55:00,423.0,21017.35,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.166,0.3503,0.2102,0.3503
Fridge-Freezer_(1)_2014-05-04_01,Fridge-Freezer (1),Appliance1,Base,2014-05-04 01:26:00,2014-05-04 02:19:00,53.0,5462.58,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0391,0.091,0.0546,0.091
Fridge-Freezer_(1)_2014-05-04_02,Fridge-Freezer (1),Appliance1,Base,2014-05-04 03:57:00,2014-05-04 11:35:00,458.0,24966.32,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1789,0.4161,0.2497,0.4161
Fridge-Freezer_(1)_2014-05-04_03,Fridge-Freezer (1),Appliance1,Base,2014-05-04 12:36:00,2014-05-04 13:45:00,69.0,6985.3,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0501,0.1164,0.0699,0.1164
Fridge-Freezer_(1)_2014-05-04_04,Fridge-Freezer (1),Appliance1,Base,2014-05-04 15:27:00,2014-05-04 16:45:00,78.0,7883.35,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0565,0.1314,0.0788,0.1314
Fridge-Freezer_(1)_2014-05-04_05,Fridge-Freezer (1),Appliance1,Base,2014-05-04 18:09:00,2014-05-04 21:55:00,226.0,15056.25,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.122,0.2509,0.1506,0.2509
Fridge-Freezer_(1)_2014-05-04_06,Fridge-Freezer (1),Appliance1,Base,2014-05-04 23:35:00,2014-05-05 00:39:00,64.0,6561.08,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.047,0.1094,0.0656,0.1094
Fridge-Freezer_(1)_2014-05-05_01,Fridge-Freezer (1),Appliance1,Base,2014-05-05 02:27:00,2014-05-05 10:39:00,492.0,25815.28,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.185,0.4303,0.2582,0.4303
Fridge-Freezer_(1)_2014-05-05_02,Fridge-Freezer (1),Appliance1,Base,2014-05-05 10:41:00,2014-05-05 10:46:00,5.0,112.35,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0008,0.0019,0.0011,0.0019
Fridge-Freezer_(1)_2014-05-05_03,Fridge-Freezer (1),Appliance1,Base,2014-05-05 11:25:00,2014-05-05 15:16:00,231.0,22655.49,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1624,0.3776,0.2266,0.3776
Fridge-Freezer_(1)_2014-05-05_04,Fridge-Freezer (1),Appliance1,Base,2014-05-05 17:17:00,2014-05-05 19:10:00,113.0,11372.46,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0967,0.1895,0.1137,0.1895
Fridge-Freezer_(1)_2014-05-05_05,Fridge-Freezer (1),Appliance1,Base,2014-05-05 20:57:00,2014-05-05 22:12:00,75.0,7688.33,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0584,0.1281,0.0769,0.1281
Fridge-Freezer_(1)_2014-05-06_01,Fridge-Freezer (1),Appliance1,Base,2014-05-06 00:07:00,2014-05-06 04:04:00,237.0,14339.27,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1028,0.239,0.1434,0.239
Fridge-Freezer_(1)_2014-05-06_02,Fridge-Freezer (1),Appliance1,Base,2014-05-06 05:53:00,2014-05-06 09:40:00,227.0,15062.71,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1079,0.251,0.1506,0.251
Fridge-Freezer_(1)_2014-05-06_03,Fridge-Freezer (1),Appliance1,Base,2014-05-06 11:25:00,2014-05-06 12:33:00,68.0,6897.89,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0494,0.115,0.069,0.115
Fridge-Freezer_(1)_2014-05-06_04,Fridge-Freezer (1),Appliance1,Base,2014-05-06 14:09:00,2014-05-06 15:27:00,78.0,7849.73,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0563,0.1308,0.0785,0.1308
Fridge-Freezer_(1)_2014-05-06_05,Fridge-Freezer (1),Appliance1,Base,2014-05-06 16:33:00,2014-05-06 20:00:00,207.0,20092.88,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.167,0.3349,0.2009,0.3349
Fridge-Freezer_(1)_2014-05-06_06,Fridge-Freezer (1),Appliance1,Base,2014-05-06 22:02:00,2014-05-06 23:13:00,71.0,7156.84,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0513,0.1193,0.0716,0.1193
Fridge-Freezer_(1)_2014-05-07_01,Fridge-Freezer (1),Appliance1,Base,2014-05-07 01:07:00,2014-05-07 02:12:00,65.0,6618.75,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0474,0.1103,0.0662,0.1103
Fridge-Freezer_(1)_2014-05-07_02,Fridge-Freezer (1),Appliance1,Base,2014-05-07 03:58:00,2014-05-07 10:10:00,372.0,20213.73,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1449,0.3369,0.2021,0.3369
Fridge-Freezer_(1)_2014-05-07_03,Fridge-Freezer (1),Appliance1,Base,2014-05-07 11:42:00,2014-05-07 12:47:00,65.0,6551.74,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.047,0.1092,0.0655,0.1092
Fridge-Freezer_(1)_2014-05-07_04,Fridge-Freezer (1),Appliance1,Base,2014-05-07 14:40:00,2014-05-07 20:38:00,358.0,26574.34,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2132,0.4429,0.2657,0.4429
Fridge-Freezer_(1)_2014-05-07_05,Fridge-Freezer (1),Appliance1,Base,2014-05-07 22:34:00,2014-05-07 23:53:00,79.0,7900.11,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0566,0.1317,0.079,0.1317
Fridge-Freezer_(1)_2014-05-08_01,Fridge-Freezer (1),Appliance1,Base,2014-05-08 02:00:00,2014-05-08 21:15:00,1155.0,62261.92,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.4648,1.0377,0.6226,1.0377
Fridge-Freezer_(1)_2014-05-08_02,Fridge-Freezer (1),Appliance1,Base,2014-05-08 23:25:00,2014-05-09 16:33:00,1028.0,49558.27,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.3552,0.826,0.4956,0.826
Fridge-Freezer_(1)_2014-05-09_01,Fridge-Freezer (1),Appliance1,Base,2014-05-09 18:22:00,2014-05-10 13:22:00,1140.0,59631.83,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.4405,0.9939,0.5963,0.9939
Fridge-Freezer_(1)_2014-05-10_01,Fridge-Freezer (1),Appliance1,Base,2014-05-10 14:57:00,2014-05-10 18:30:00,213.0,13198.98,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1033,0.22,0.132,0.22
Fridge-Freezer_(1)_2014-05-10_02,Fridge-Freezer (1),Appliance1,Base,2014-05-10 20:04:00,2014-05-11 05:40:00,576.0,28721.32,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.209,0.4787,0.2872,0.4787
Fridge-Freezer_(1)_2014-05-11_01,Fridge-Freezer (1),Appliance1,Base,2014-05-11 07:20:00,2014-05-11 17:08:00,588.0,29632.08,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2133,0.4939,0.2963,0.4939
Fridge-Freezer_(1)_2014-05-11_02,Fridge-Freezer (1),Appliance1,Base,2014-05-11 18:05:00,2014-05-11 19:01:00,56.0,5560.72,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0473,0.0927,0.0556,0.0927
Fridge-Freezer_(1)_2014-05-11_03,Fridge-Freezer (1),Appliance1,Base,2014-05-11 20:01:00,2014-05-11 21:42:00,101.0,9940.5,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0762,0.1657,0.0994,0.1657
Fridge-Freezer_(1)_2014-05-11_04,Fridge-Freezer (1),Appliance1,Base,2014-05-11 23:13:00,2014-05-12 00:07:00,54.0,5426.67,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0389,0.0904,0.0543,0.0904
Fridge-Freezer_(1)_2014-05-12_01,Fridge-Freezer (1),Appliance1,Base,2014-05-12 01:39:00,2014-05-12 14:32:00,773.0,37149.0,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2662,0.6192,0.3715,0.6192
Fridge-Freezer_(1)_2014-05-12_02,Fridge-Freezer (1),Appliance1,Base,2014-05-12 16:00:00,2014-05-13 00:30:00,510.0,44005.66,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.3384,0.7334,0.4401,0.7334
Fridge-Freezer_(1)_2014-05-13_01,Fridge-Freezer (1),Appliance1,Base,2014-05-13 02:38:00,2014-05-13 11:42:00,544.0,28137.61,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2017,0.469,0.2814,0.469
Fridge-Freezer_(1)_2014-05-13_02,Fridge-Freezer (1),Appliance1,Base,2014-05-13 13:14:00,2014-05-13 18:08:00,294.0,16215.95,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1229,0.2703,0.1622,0.2703
Fridge-Freezer_(1)_2014-05-13_03,Fridge-Freezer (1),Appliance1,Base,2014-05-13 18:54:00,2014-05-13 19:42:00,48.0,4843.67,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0412,0.0807,0.0484,0.0807
Fridge-Freezer_(1)_2014-05-13_04,Fridge-Freezer (1),Appliance1,Base,2014-05-13 20:38:00,2014-05-13 21:37:00,59.0,5946.93,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0456,0.0991,0.0595,0.0991
Fridge-Freezer_(1)_2014-05-13_05,Fridge-Freezer (1),Appliance1,Base,2014-05-13 23:01:00,2014-05-14 09:56:00,655.0,30038.69,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2153,0.5006,0.3004,0.5006
Fridge-Freezer_(1)_2014-05-14_01,Fridge-Freezer (1),Appliance1,Base,2014-05-14 11:22:00,2014-05-14 12:45:00,83.0,8271.66,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0593,0.1379,0.0827,0.1379
Fridge-Freezer_(1)_2014-05-14_02,Fridge-Freezer (1),Appliance1,Base,2014-05-14 13:53:00,2014-05-14 14:59:00,66.0,6654.54,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0477,0.1109,0.0665,0.1109
Fridge-Freezer_(1)_2014-05-14_03,Fridge-Freezer (1),Appliance1,Base,2014-05-14 16:23:00,2014-05-14 17:39:00,76.0,7598.18,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0594,0.1266,0.076,0.1266
Fridge-Freezer_(1)_2014-05-14_04,Fridge-Freezer (1),Appliance1,Base,2014-05-14 18:22:00,2014-05-14 19:47:00,85.0,8234.01,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.07,0.1372,0.0823,0.1372
Fridge-Freezer_(1)_2014-05-14_05,Fridge-Freezer (1),Appliance1,Base,2014-05-14 20:53:00,2014-05-14 22:57:00,124.0,12425.65,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0925,0.2071,0.1243,0.2071
Fridge-Freezer_(1)_2014-05-15_01,Fridge-Freezer (1),Appliance1,Base,2014-05-15 00:30:00,2014-05-15 10:39:00,609.0,34678.62,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2485,0.578,0.3468,0.578
Fridge-Freezer_(1)_2014-05-15_02,Fridge-Freezer (1),Appliance1,Base,2014-05-15 12:11:00,2014-05-15 13:11:00,60.0,5935.34,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0425,0.0989,0.0594,0.0989
Fridge-Freezer_(1)_2014-05-15_03,Fridge-Freezer (1),Appliance1,Base,2014-05-15 14:43:00,2014-05-15 15:49:00,66.0,6672.53,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0478,0.1112,0.0667,0.1112
Fridge-Freezer_(1)_2014-05-15_04,Fridge-Freezer (1),Appliance1,Base,2014-05-15 16:53:00,2014-05-15 18:05:00,72.0,7215.86,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0605,0.1203,0.0722,0.1203
Fridge-Freezer_(1)_2014-05-15_05,Fridge-Freezer (1),Appliance1,Base,2014-05-15 19:11:00,2014-05-15 23:34:00,263.0,26220.59,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.2011,0.437,0.2622,0.437
Fridge-Freezer_(1)_2014-05-16_01,Fridge-Freezer (1),Appliance1,Base,2014-05-16 01:46:00,2014-05-16 03:04:00,78.0,8007.78,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0574,0.1335,0.0801,0.1335
Fridge-Freezer_(1)_2014-05-16_02,Fridge-Freezer (1),Appliance1,Base,2014-05-16 04:59:00,2014-05-16 08:39:00,220.0,15000.62,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1075,0.25,0.15,0.25
Fridge-Freezer_(1)_2014-05-16_03,Fridge-Freezer (1),Appliance1,Base,2014-05-16 10:27:00,2014-05-16 11:37:00,70.0,7105.45,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0509,0.1184,0.0711,0.1184
Fridge-Freezer_(1)_2014-05-16_04,Fridge-Freezer (1),Appliance1,Base,2014-05-16 13:17:00,2014-05-16 14:33:00,76.0,7589.28,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0544,0.1265,0.0759,0.1265
Fridge-Freezer_(1)_2014-05-16_05,Fridge-Freezer (1),Appliance1,Base,2014-05-16 16:02:00,2014-05-16 17:21:00,79.0,8068.09,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0605,0.1345,0.0807,0.1345
Fridge-Freezer_(1)_2014-05-16_06,Fridge-Freezer (1),Appliance1,Base,2014-05-16 18:33:00,2014-05-16 19:48:00,75.0,6951.19,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0591,0.1159,0.0695,0.1159
Fridge-Freezer_(1)_2014-05-16_07,Fridge-Freezer (1),Appliance1,Base,2014-05-16 21:21:00,2014-05-16 23:14:00,113.0,11303.19,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0831,0.1884,0.113,0.1884
Fridge-Freezer_(1)_2014-05-17_01,Fridge-Freezer (1),Appliance1,Base,2014-05-17 01:16:00,2014-05-17 02:30:00,74.0,7482.02,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0536,0.1247,0.0748,0.1247
Fridge-Freezer_(1)_2014-05-17_02,Fridge-Freezer (1),Appliance1,Base,2014-05-17 04:28:00,2014-05-17 05:38:00,70.0,7131.31,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.0511,0.1189,0.0713,0.1189
Fridge-Freezer_(1)_2014-05-17_03,Fridge-Freezer (1),Appliance1,Base,2014-05-17 07:19:00,2014-05-17 11:33:00,254.0,16973.02,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1216,0.2829,0.1697,0.2829
Fridge-Freezer_(1)_2014-05-17_04,Fridge-Freezer (1),Appliance1,Base,2014-05-17 12:57:00,2014-05-17 17:17:00,260.0,24525.16,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1777,0.4088,0.2453,0.4088
Fridge-Freezer_(1)_2014-05-17_05,Fridge-Freezer (1),Appliance1,Base,2014-05-17 18:59:00,2014-05-17 22:10:00,191.0,18570.08,False,Appliance1,Appliance1 (Fridge-Freezer (1)),2014-05,0.1471,0.3095,0.1857,0.3095
